20-August-2012	21:44:48.862	HK	4	Pedal up
20-August-2012	21:56:56.785	HK	3	Pedal down
20-August-2012	21:57:02.945	HK	4	Pedal up
20-August-2012	21:57:06.992	HK	3	Pedal down
20-August-2012	21:57:10.672	HK	4	Pedal up
20-August-2012	21:57:12.913	HK	3	Pedal down
20-August-2012	21:57:17.088	HK	4	Pedal up
20-August-2012	21:57:19.680	HK	3	Pedal down
20-August-2012	21:57:21.776	HK	4	Pedal up
20-August-2012	21:57:22.817	HK	3	Pedal down
20-August-2012	21:57:33.520	HK	4	Pedal up
20-August-2012	21:57:37.648	HK	3	Pedal down
20-August-2012	21:57:46.623	HK	4	Pedal up
20-August-2012	21:58:03.967	HK	3	Pedal down
20-August-2012	21:58:16.800	HK	4	Pedal up
20-August-2012	21:58:17.632	HK	3	Pedal down
20-August-2012	21:58:21.935	HK	4	Pedal up
20-August-2012	21:58:22.863	HK	3	Pedal down
20-August-2012	21:58:24.320	HK	4	Pedal up
20-August-2012	21:58:32.543	HK	3	Pedal down
20-August-2012	21:58:34.223	HK	4	Pedal up
20-August-2012	21:58:35.647	HK	3	Pedal down
20-August-2012	21:58:37.183	HK	4	Pedal up
20-August-2012	21:58:38.974	HK	3	Pedal down
20-August-2012	21:58:40.591	HK	4	Pedal up
20-August-2012	21:58:42.672	HK	3	Pedal down
20-August-2012	21:58:46.096	HK	4	Pedal up
20-August-2012	21:58:48.719	HK	3	Pedal down
20-August-2012	21:58:51.023	HK	4	Pedal up
20-August-2012	21:58:58.320	HK	3	Pedal down
20-August-2012	21:59:02.367	HK	4	Pedal up
20-August-2012	21:59:05.119	HK	3	Pedal down
20-August-2012	21:59:08.815	HK	4	Pedal up
20-August-2012	21:59:13.519	HK	3	Pedal down
20-August-2012	21:59:36.335	HK	4	Pedal up
20-August-2012	21:59:38.974	HK	3	Pedal down
20-August-2012	21:59:50.607	HK	4	Pedal up
20-August-2012	21:59:52.671	HK	3	Pedal down
20-August-2012	22:00:11.710	HK	4	Pedal up
20-August-2012	22:00:13.566	HK	3	Pedal down
20-August-2012	22:00:21.197	HK	4	Pedal up
20-August-2012	22:09:20.707	HK	3	Pedal down
20-August-2012	22:09:31.203	HK	4	Pedal up
20-August-2012	22:09:35.729	HK	3	Pedal down
20-August-2012	22:09:39.554	HK	4	Pedal up
20-August-2012	22:09:42.818	HK	3	Pedal down
20-August-2012	22:09:46.643	HK	4	Pedal up
20-August-2012	22:20:35.510	HK	3	Pedal down
20-August-2012	22:20:47.445	HK	4	Pedal up
20-August-2012	22:21:46.693	HK	3	Pedal down
20-August-2012	22:22:02.197	HK	4	Pedal up
20-August-2012	22:33:52.167	HK	3	Pedal down
20-August-2012	22:33:53.830	HK	4	Pedal up
20-August-2012	22:33:59.062	HK	3	Pedal down
20-August-2012	22:34:01.158	HK	4	Pedal up
20-August-2012	22:34:02.790	HK	3	Pedal down
20-August-2012	22:34:04.358	HK	4	Pedal up
20-August-2012	22:34:37.557	HK	3	Pedal down
20-August-2012	22:34:48.070	HK	4	Pedal up
20-August-2012	22:34:48.822	HK	3	Pedal down
20-August-2012	22:34:56.565	HK	4	Pedal up
20-August-2012	23:00:28.104	HK	3	Pedal down
20-August-2012	23:00:35.737	HK	4	Pedal up
20-August-2012	23:00:40.967	HK	3	Pedal down
20-August-2012	23:00:50.743	HK	4	Pedal up
20-August-2012	23:01:10.135	HK	3	Pedal down
20-August-2012	23:01:36.807	HK	4	Pedal up
21-August-2012	22:39:56.793	HK	1	Surgeon logged in.
21-August-2012	22:41:36.660	HK	3	Pedal down
21-August-2012	22:41:47.460	HK	4	Pedal up
21-August-2012	22:42:51.315	HK	3	Pedal down
21-August-2012	22:43:07.859	HK	4	Pedal up
21-August-2012	22:44:41.025	HK	3	Pedal down
21-August-2012	22:44:43.558	HK	4	Pedal up
21-August-2012	22:44:44.817	HK	3	Pedal down
21-August-2012	22:44:45.505	HK	4	Pedal up
21-August-2012	22:44:46.177	HK	3	Pedal down
21-August-2012	22:44:46.753	HK	4	Pedal up
21-August-2012	22:45:05.904	HK	3	Pedal down
21-August-2012	22:45:08.802	HK	4	Pedal up
21-August-2012	22:46:45.343	HK	3	Pedal down
21-August-2012	22:46:48.111	HK	4	Pedal up
21-August-2012	22:46:49.023	HK	3	Pedal down
21-August-2012	22:46:49.599	HK	4	Pedal up
21-August-2012	22:47:22.461	HK	3	Pedal down
21-August-2012	22:47:24.126	HK	4	Pedal up
21-August-2012	22:47:40.702	HK	3	Pedal down
21-August-2012	22:47:42.046	HK	4	Pedal up
21-August-2012	22:47:43.150	HK	3	Pedal down
21-August-2012	22:47:43.470	HK	4	Pedal up
21-August-2012	22:48:07.535	HK	2	Surgeon logged out
21-August-2012	22:50:52.667	HK	1	Surgeon logged in.
21-August-2012	22:51:08.185	HK	3	Pedal down
21-August-2012	22:51:08.393	HK	4	Pedal up
21-August-2012	22:51:08.601	HK	3	Pedal down
21-August-2012	22:51:08.809	HK	4	Pedal up
21-August-2012	22:51:09.033	HK	3	Pedal down
21-August-2012	22:51:38.585	HK	3	Pedal down
21-August-2012	22:51:39.130	HK	4	Pedal up
21-August-2012	22:51:39.705	HK	3	Pedal down
21-August-2012	22:51:40.008	HK	4	Pedal up
21-August-2012	22:51:44.569	HK	3	Pedal down
21-August-2012	22:51:44.873	HK	4	Pedal up
21-August-2012	22:53:23.276	HK	2	Surgeon logged out
21-August-2012	22:56:38.821	HK	1	Surgeon logged in.
21-August-2012	22:56:51.507	HK	3	Pedal down
21-August-2012	22:57:32.850	HK	4	Pedal up
21-August-2012	22:57:33.794	HK	3	Pedal down
21-August-2012	22:57:34.738	HK	4	Pedal up
21-August-2012	22:57:35.330	HK	3	Pedal down
21-August-2012	22:57:36.113	HK	4	Pedal up
21-August-2012	22:57:52.689	HK	3	Pedal down
21-August-2012	22:57:53.441	HK	4	Pedal up
21-August-2012	22:58:16.337	HK	3	Pedal down
21-August-2012	22:58:18.082	HK	4	Pedal up
21-August-2012	22:59:52.272	HK	3	Pedal down
21-August-2012	22:59:54.832	HK	4	Pedal up
21-August-2012	23:01:39.294	HK	3	Pedal down
21-August-2012	23:01:41.438	HK	4	Pedal up
21-August-2012	23:02:22.430	HK	3	Pedal down
21-August-2012	23:08:38.326	HK	4	Pedal up
21-August-2012	23:08:39.286	HK	3	Pedal down
21-August-2012	23:23:25.029	HK	4	Pedal up
21-August-2012	23:23:26.133	HK	3	Pedal down
21-August-2012	23:25:27.971	HK	3	Pedal down
21-August-2012	23:26:21.762	HK	3	Pedal down
21-August-2012	23:31:20.652	HK	4	Pedal up
21-August-2012	23:33:25.786	HK	3	Pedal down
21-August-2012	23:33:44.489	HK	4	Pedal up
21-August-2012	23:33:45.689	HK	3	Pedal down
21-August-2012	23:33:52.314	HK	4	Pedal up
21-August-2012	23:33:54.666	HK	3	Pedal down
21-August-2012	23:34:24.201	HK	4	Pedal up
21-August-2012	23:34:28.569	HK	3	Pedal down
21-August-2012	23:34:31.673	HK	4	Pedal up
21-August-2012	23:34:34.185	HK	3	Pedal down
21-August-2012	23:34:39.848	HK	4	Pedal up
21-August-2012	23:34:49.080	HK	3	Pedal down
21-August-2012	23:34:52.440	HK	4	Pedal up
21-August-2012	23:34:55.000	HK	3	Pedal down
21-August-2012	23:35:00.185	HK	4	Pedal up
21-August-2012	23:35:08.663	HK	3	Pedal down
21-August-2012	23:35:11.399	HK	4	Pedal up
21-August-2012	23:35:12.295	HK	3	Pedal down
21-August-2012	23:35:31.799	HK	4	Pedal up
21-August-2012	23:35:38.391	HK	3	Pedal down
21-August-2012	23:46:48.170	HK	4	Pedal up
23-August-2012	22:15:25.590	HK	3	Pedal down
23-August-2012	22:15:28.774	HK	4	Pedal up
23-August-2012	22:15:29.382	HK	3	Pedal down
28-August-2012	18:11:23.147	HK	3	Pedal down
28-August-2012	18:11:24.763	HK	4	Pedal up
28-August-2012	18:11:52.602	HK	3	Pedal down
28-August-2012	18:11:53.914	HK	4	Pedal up
28-August-2012	18:12:33.354	HK	3	Pedal down
28-August-2012	18:12:38.347	HK	4	Pedal up
28-August-2012	18:12:50.314	HK	3	Pedal down
28-August-2012	18:12:55.130	HK	4	Pedal up
28-August-2012	18:13:43.721	HK	3	Pedal down
28-August-2012	18:14:06.984	HK	4	Pedal up
28-August-2012	18:14:24.760	HK	3	Pedal down
28-August-2012	18:14:40.712	HK	4	Pedal up
28-August-2012	18:14:56.776	HK	3	Pedal down
28-August-2012	18:15:03.432	HK	4	Pedal up
28-August-2012	18:16:37.141	HK	3	Pedal down
28-August-2012	18:31:45.396	HK	3	Pedal down
28-August-2012	18:33:35.619	HK	3	Pedal down
28-August-2012	18:34:48.033	HK	4	Pedal up
28-August-2012	18:35:00.623	HK	3	Pedal down
28-August-2012	18:35:02.225	HK	4	Pedal up
28-August-2012	18:35:03.361	HK	3	Pedal down
28-August-2012	18:35:17.824	HK	4	Pedal up
28-August-2012	18:35:52.032	HK	3	Pedal down
28-August-2012	18:35:54.704	HK	4	Pedal up
28-August-2012	18:35:56.768	HK	3	Pedal down
28-August-2012	18:36:08.511	HK	4	Pedal up
28-August-2012	18:36:09.983	HK	3	Pedal down
28-August-2012	18:36:14.752	HK	4	Pedal up
28-August-2012	18:36:16.128	HK	3	Pedal down
28-August-2012	18:36:19.632	HK	4	Pedal up
28-August-2012	18:36:26.416	HK	3	Pedal down
28-August-2012	18:36:28.417	HK	4	Pedal up
28-August-2012	18:36:33.312	HK	3	Pedal down
28-August-2012	18:36:36.800	HK	4	Pedal up
28-August-2012	18:37:02.911	HK	3	Pedal down
28-August-2012	18:37:05.552	HK	4	Pedal up
28-August-2012	18:37:07.552	HK	3	Pedal down
28-August-2012	18:37:11.343	HK	4	Pedal up
28-August-2012	18:37:16.639	HK	3	Pedal down
28-August-2012	18:37:19.839	HK	4	Pedal up
28-August-2012	18:37:20.864	HK	3	Pedal down
28-August-2012	18:37:23.281	HK	4	Pedal up
28-August-2012	18:37:25.326	HK	3	Pedal down
28-August-2012	18:37:28.686	HK	4	Pedal up
28-August-2012	18:37:39.566	HK	3	Pedal down
28-August-2012	18:37:48.462	HK	4	Pedal up
28-August-2012	18:37:49.998	HK	3	Pedal down
28-August-2012	18:38:06.797	HK	4	Pedal up
28-August-2012	18:39:28.636	HK	3	Pedal down
28-August-2012	18:39:37.947	HK	4	Pedal up
28-August-2012	18:39:45.980	HK	3	Pedal down
28-August-2012	18:39:49.740	HK	4	Pedal up
28-August-2012	18:39:54.091	HK	3	Pedal down
28-August-2012	18:39:56.283	HK	4	Pedal up
28-August-2012	18:40:03.307	HK	3	Pedal down
28-August-2012	18:40:07.003	HK	4	Pedal up
28-August-2012	18:40:14.394	HK	3	Pedal down
28-August-2012	18:40:38.970	HK	4	Pedal up
28-August-2012	18:40:42.874	HK	3	Pedal down
28-August-2012	18:41:00.362	HK	4	Pedal up
28-August-2012	18:56:54.361	HK	3	Pedal down
28-August-2012	18:56:54.554	HK	4	Pedal up
28-August-2012	18:57:04.120	HK	3	Pedal down
28-August-2012	18:57:06.584	HK	4	Pedal up
28-August-2012	18:57:11.674	HK	3	Pedal down
28-August-2012	18:57:15.577	HK	4	Pedal up
28-August-2012	18:57:19.184	HK	3	Pedal down
28-August-2012	18:57:28.209	HK	4	Pedal up
28-August-2012	18:57:29.369	HK	3	Pedal down
28-August-2012	18:57:31.841	HK	4	Pedal up
28-August-2012	18:57:33.432	HK	3	Pedal down
28-August-2012	18:57:37.288	HK	4	Pedal up
28-August-2012	18:58:38.119	HK	3	Pedal down
28-August-2012	18:58:43.303	HK	4	Pedal up
28-August-2012	18:58:44.159	HK	3	Pedal down
28-August-2012	18:58:55.527	HK	4	Pedal up
28-August-2012	18:59:00.431	HK	3	Pedal down
28-August-2012	18:59:29.662	HK	4	Pedal up
28-August-2012	18:59:30.638	HK	3	Pedal down
28-August-2012	18:59:43.397	HK	4	Pedal up
28-August-2012	18:59:44.125	HK	3	Pedal down
28-August-2012	19:00:31.629	HK	4	Pedal up
28-August-2012	19:00:32.772	HK	3	Pedal down
28-August-2012	19:00:50.996	HK	4	Pedal up
28-August-2012	19:00:51.852	HK	3	Pedal down
28-August-2012	19:01:02.220	HK	4	Pedal up
28-August-2012	19:01:03.404	HK	3	Pedal down
28-August-2012	19:02:09.457	HK	4	Pedal up
28-August-2012	19:02:36.794	HK	3	Pedal down
28-August-2012	19:02:40.010	HK	4	Pedal up
28-August-2012	19:02:42.452	HK	3	Pedal down
28-August-2012	19:02:45.634	HK	4	Pedal up
28-August-2012	19:02:47.626	HK	3	Pedal down
28-August-2012	19:02:55.482	HK	3	Pedal down
28-August-2012	19:02:55.554	HK	4	Pedal up
28-August-2012	19:02:56.786	HK	3	Pedal down
28-August-2012	19:03:05.522	HK	4	Pedal up
28-August-2012	19:03:08.506	HK	3	Pedal down
28-August-2012	19:03:10.410	HK	4	Pedal up
28-August-2012	19:03:13.457	HK	3	Pedal down
28-August-2012	19:03:17.762	HK	4	Pedal up
28-August-2012	19:03:23.658	HK	3	Pedal down
28-August-2012	19:03:32.761	HK	4	Pedal up
28-August-2012	19:03:34.410	HK	3	Pedal down
28-August-2012	19:03:37.513	HK	4	Pedal up
28-August-2012	19:04:22.984	HK	3	Pedal down
28-August-2012	19:04:26.786	HK	4	Pedal up
28-August-2012	19:04:27.625	HK	3	Pedal down
28-August-2012	19:04:29.153	HK	4	Pedal up
28-August-2012	19:04:31.168	HK	3	Pedal down
28-August-2012	19:04:32.800	HK	4	Pedal up
28-August-2012	19:04:34.304	HK	3	Pedal down
28-August-2012	19:04:36.760	HK	4	Pedal up
28-August-2012	19:04:37.736	HK	3	Pedal down
28-August-2012	19:04:41.024	HK	4	Pedal up
28-August-2012	19:04:41.976	HK	3	Pedal down
28-August-2012	19:04:44.096	HK	4	Pedal up
28-August-2012	19:04:44.832	HK	3	Pedal down
28-August-2012	19:04:47.040	HK	4	Pedal up
28-August-2012	19:04:47.832	HK	3	Pedal down
28-August-2012	19:04:51.360	HK	3	Pedal down
28-August-2012	19:04:51.600	HK	4	Pedal up
28-August-2012	19:04:54.200	HK	3	Pedal down
28-August-2012	19:04:59.599	HK	4	Pedal up
28-August-2012	19:05:02.536	HK	3	Pedal down
28-August-2012	19:05:14.399	HK	4	Pedal up
28-August-2012	19:05:15.255	HK	3	Pedal down
28-August-2012	19:05:39.231	HK	4	Pedal up
28-August-2012	19:05:40.735	HK	3	Pedal down
28-August-2012	19:05:43.975	HK	4	Pedal up
28-August-2012	19:05:45.271	HK	3	Pedal down
28-August-2012	19:06:03.334	HK	4	Pedal up
28-August-2012	19:06:04.214	HK	3	Pedal down
28-August-2012	19:06:09.726	HK	4	Pedal up
28-August-2012	19:06:10.854	HK	3	Pedal down
28-August-2012	19:06:24.206	HK	4	Pedal up
28-August-2012	19:06:25.126	HK	3	Pedal down
28-August-2012	19:06:43.189	HK	4	Pedal up
28-August-2012	19:06:44.669	HK	3	Pedal down
28-August-2012	19:06:47.726	HK	4	Pedal up
28-August-2012	19:07:49.322	HK	3	Pedal down
28-August-2012	19:07:50.970	HK	4	Pedal up
28-August-2012	19:07:58.314	HK	3	Pedal down
28-August-2012	19:08:01.914	HK	4	Pedal up
28-August-2012	19:08:07.684	HK	3	Pedal down
28-August-2012	19:08:10.516	HK	4	Pedal up
28-August-2012	19:08:11.979	HK	3	Pedal down
28-August-2012	19:08:20.436	HK	4	Pedal up
28-August-2012	19:08:21.476	HK	3	Pedal down
28-August-2012	19:08:54.123	HK	4	Pedal up
28-August-2012	19:08:57.572	HK	3	Pedal down
28-August-2012	19:09:35.250	HK	4	Pedal up
28-August-2012	19:09:36.002	HK	3	Pedal down
28-August-2012	19:09:41.723	HK	4	Pedal up
28-August-2012	19:09:42.914	HK	3	Pedal down
28-August-2012	19:09:51.050	HK	4	Pedal up
28-August-2012	19:10:51.241	HK	3	Pedal down
28-August-2012	19:14:20.005	HK	3	Pedal down
28-August-2012	19:14:20.252	HK	4	Pedal up
28-August-2012	19:14:25.709	HK	3	Pedal down
28-August-2012	19:14:28.349	HK	4	Pedal up
28-August-2012	19:14:29.389	HK	3	Pedal down
28-August-2012	19:14:31.636	HK	4	Pedal up
28-August-2012	19:14:34.428	HK	3	Pedal down
28-August-2012	19:14:39.533	HK	4	Pedal up
28-August-2012	19:14:40.453	HK	3	Pedal down
28-August-2012	19:14:43.445	HK	4	Pedal up
28-August-2012	19:15:03.732	HK	3	Pedal down
28-August-2012	19:15:11.980	HK	4	Pedal up
28-August-2012	19:15:12.843	HK	3	Pedal down
28-August-2012	19:15:29.435	HK	4	Pedal up
28-August-2012	19:15:31.932	HK	3	Pedal down
28-August-2012	19:16:20.426	HK	4	Pedal up
28-August-2012	19:16:21.442	HK	3	Pedal down
28-August-2012	19:16:27.699	HK	4	Pedal up
28-August-2012	19:16:28.459	HK	3	Pedal down
28-August-2012	19:16:48.946	HK	4	Pedal up
28-August-2012	19:16:50.106	HK	3	Pedal down
28-August-2012	19:17:44.657	HK	4	Pedal up
28-August-2012	19:17:45.753	HK	3	Pedal down
28-August-2012	19:17:45.897	HK	4	Pedal up
28-August-2012	19:17:46.177	HK	3	Pedal down
28-August-2012	19:18:13.889	HK	4	Pedal up
28-August-2012	19:18:14.609	HK	3	Pedal down
28-August-2012	19:19:19.664	HK	4	Pedal up
28-August-2012	19:19:20.704	HK	3	Pedal down
28-August-2012	19:19:40.447	HK	4	Pedal up
28-August-2012	19:19:41.391	HK	3	Pedal down
28-August-2012	19:19:53.007	HK	4	Pedal up
28-August-2012	19:19:54.479	HK	3	Pedal down
28-August-2012	19:20:01.375	HK	4	Pedal up
28-August-2012	19:20:02.134	HK	3	Pedal down
28-August-2012	19:20:11.839	HK	4	Pedal up
28-August-2012	19:20:12.767	HK	3	Pedal down
28-August-2012	19:20:14.822	HK	4	Pedal up
28-August-2012	19:20:15.758	HK	3	Pedal down
28-August-2012	19:20:21.846	HK	4	Pedal up
28-August-2012	19:20:23.878	HK	3	Pedal down
28-August-2012	19:20:50.062	HK	4	Pedal up
28-August-2012	19:20:51.886	HK	3	Pedal down
28-August-2012	19:21:19.421	HK	4	Pedal up
28-August-2012	19:21:20.798	HK	3	Pedal down
28-August-2012	19:21:24.357	HK	4	Pedal up
28-August-2012	19:21:25.589	HK	3	Pedal down
28-August-2012	19:21:29.965	HK	4	Pedal up
28-August-2012	19:21:30.597	HK	3	Pedal down
28-August-2012	19:21:35.004	HK	4	Pedal up
28-August-2012	19:21:35.892	HK	3	Pedal down
28-August-2012	19:22:05.932	HK	4	Pedal up
28-August-2012	19:22:07.004	HK	3	Pedal down
28-August-2012	19:22:43.331	HK	4	Pedal up
28-August-2012	19:22:48.380	HK	3	Pedal down
28-August-2012	19:22:49.940	HK	4	Pedal up
28-August-2012	19:22:51.531	HK	3	Pedal down
28-August-2012	19:22:52.923	HK	4	Pedal up
28-August-2012	19:22:53.635	HK	3	Pedal down
28-August-2012	19:22:54.723	HK	4	Pedal up
28-August-2012	19:22:58.811	HK	3	Pedal down
28-August-2012	19:23:00.067	HK	4	Pedal up
28-August-2012	19:23:04.979	HK	3	Pedal down
28-August-2012	19:24:06.602	HK	4	Pedal up
28-August-2012	19:24:07.498	HK	3	Pedal down
28-August-2012	19:24:26.841	HK	4	Pedal up
28-August-2012	19:24:28.073	HK	3	Pedal down
28-August-2012	19:24:31.161	HK	4	Pedal up
28-August-2012	19:25:00.073	HK	3	Pedal down
28-August-2012	19:25:02.968	HK	4	Pedal up
28-August-2012	19:25:03.808	HK	3	Pedal down
28-August-2012	19:25:18.496	HK	4	Pedal up
28-August-2012	19:25:19.424	HK	3	Pedal down
28-August-2012	19:25:46.448	HK	4	Pedal up
28-August-2012	19:25:47.088	HK	3	Pedal down
28-August-2012	19:25:56.303	HK	4	Pedal up
28-August-2012	19:25:57.143	HK	3	Pedal down
28-August-2012	19:26:25.015	HK	4	Pedal up
28-August-2012	19:26:25.919	HK	3	Pedal down
28-August-2012	19:26:32.151	HK	4	Pedal up
28-August-2012	19:26:33.031	HK	3	Pedal down
28-August-2012	19:26:46.511	HK	4	Pedal up
28-August-2012	19:26:47.455	HK	3	Pedal down
28-August-2012	19:27:04.895	HK	4	Pedal up
28-August-2012	19:27:06.550	HK	3	Pedal down
28-August-2012	19:27:08.934	HK	4	Pedal up
28-August-2012	19:27:10.479	HK	3	Pedal down
28-August-2012	19:27:15.638	HK	4	Pedal up
28-August-2012	19:27:16.662	HK	3	Pedal down
28-August-2012	19:27:18.590	HK	4	Pedal up
28-August-2012	19:27:19.734	HK	3	Pedal down
28-August-2012	19:29:38.283	HK	4	Pedal up
28-August-2012	19:29:39.195	HK	3	Pedal down
28-August-2012	19:29:51.539	HK	4	Pedal up
28-August-2012	19:29:52.347	HK	3	Pedal down
28-August-2012	19:29:57.411	HK	4	Pedal up
28-August-2012	19:29:59.275	HK	3	Pedal down
28-August-2012	19:30:08.691	HK	4	Pedal up
28-August-2012	19:30:09.555	HK	3	Pedal down
28-August-2012	19:30:40.427	HK	4	Pedal up
28-August-2012	19:30:47.138	HK	3	Pedal down
28-August-2012	19:30:51.922	HK	4	Pedal up
28-August-2012	19:30:52.698	HK	3	Pedal down
28-August-2012	19:30:57.289	HK	4	Pedal up
28-August-2012	19:31:00.642	HK	3	Pedal down
28-August-2012	19:31:04.458	HK	4	Pedal up
29-August-2012	15:39:45.243	HK	1	Surgeon logged in.
29-August-2012	15:39:54.795	HK	3	Pedal down
29-August-2012	15:39:55.267	HK	4	Pedal up
29-August-2012	15:40:31.953	HK	3	Pedal down
29-August-2012	15:40:32.305	HK	4	Pedal up
29-August-2012	15:40:43.183	HK	3	Pedal down
29-August-2012	15:40:43.751	HK	4	Pedal up
29-August-2012	15:40:44.863	HK	3	Pedal down
29-August-2012	15:40:45.799	HK	4	Pedal up
29-August-2012	15:40:46.175	HK	3	Pedal down
29-August-2012	15:40:46.839	HK	4	Pedal up
29-August-2012	15:40:51.503	HK	3	Pedal down
29-August-2012	15:40:53.375	HK	4	Pedal up
29-August-2012	15:40:54.311	HK	3	Pedal down
29-August-2012	15:40:57.151	HK	4	Pedal up
29-August-2012	15:40:57.967	HK	3	Pedal down
29-August-2012	15:41:02.855	HK	4	Pedal up
29-August-2012	15:41:15.871	HK	3	Pedal down
29-August-2012	15:41:17.984	HK	4	Pedal up
29-August-2012	15:41:22.894	HK	3	Pedal down
29-August-2012	15:41:37.086	HK	4	Pedal up
29-August-2012	15:41:45.158	HK	3	Pedal down
29-August-2012	15:41:46.645	HK	4	Pedal up
29-August-2012	15:41:50.374	HK	3	Pedal down
29-August-2012	15:41:50.950	HK	4	Pedal up
29-August-2012	15:42:04.661	HK	3	Pedal down
29-August-2012	15:42:05.597	HK	4	Pedal up
29-August-2012	15:42:09.062	HK	3	Pedal down
29-August-2012	15:42:10.470	HK	4	Pedal up
29-August-2012	15:43:39.796	HK	3	Pedal down
29-August-2012	15:43:41.852	HK	4	Pedal up
29-August-2012	15:43:43.836	HK	3	Pedal down
29-August-2012	15:43:46.939	HK	4	Pedal up
29-August-2012	15:43:47.675	HK	3	Pedal down
29-August-2012	15:43:49.123	HK	4	Pedal up
29-August-2012	15:43:50.323	HK	3	Pedal down
29-August-2012	15:43:57.436	HK	4	Pedal up
29-August-2012	15:43:58.331	HK	3	Pedal down
29-August-2012	15:44:01.075	HK	4	Pedal up
29-August-2012	15:44:01.819	HK	3	Pedal down
29-August-2012	15:44:03.971	HK	4	Pedal up
29-August-2012	15:44:04.723	HK	3	Pedal down
29-August-2012	15:44:15.331	HK	4	Pedal up
29-August-2012	15:44:15.907	HK	3	Pedal down
29-August-2012	15:44:18.059	HK	4	Pedal up
29-August-2012	15:45:13.386	HK	3	Pedal down
29-August-2012	15:45:22.466	HK	4	Pedal up
29-August-2012	15:45:23.122	HK	3	Pedal down
29-August-2012	15:45:28.546	HK	4	Pedal up
29-August-2012	15:45:32.457	HK	3	Pedal down
29-August-2012	15:45:43.506	HK	4	Pedal up
29-August-2012	15:45:45.146	HK	3	Pedal down
29-August-2012	15:45:53.674	HK	4	Pedal up
29-August-2012	15:45:54.722	HK	3	Pedal down
29-August-2012	15:45:56.955	HK	4	Pedal up
29-August-2012	15:45:57.810	HK	3	Pedal down
29-August-2012	15:46:06.561	HK	4	Pedal up
29-August-2012	15:46:07.473	HK	3	Pedal down
29-August-2012	15:46:08.537	HK	4	Pedal up
29-August-2012	15:46:22.857	HK	3	Pedal down
29-August-2012	15:46:28.409	HK	4	Pedal up
29-August-2012	15:46:29.281	HK	3	Pedal down
29-August-2012	15:46:36.257	HK	4	Pedal up
29-August-2012	15:46:37.144	HK	3	Pedal down
29-August-2012	15:46:49.929	HK	4	Pedal up
29-August-2012	15:46:51.776	HK	3	Pedal down
29-August-2012	15:46:54.416	HK	4	Pedal up
29-August-2012	15:46:55.024	HK	3	Pedal down
29-August-2012	15:46:57.400	HK	4	Pedal up
29-August-2012	15:47:17.975	HK	3	Pedal down
29-August-2012	15:47:43.431	HK	4	Pedal up
29-August-2012	15:47:50.631	HK	3	Pedal down
29-August-2012	15:48:00.263	HK	4	Pedal up
29-August-2012	15:48:00.799	HK	3	Pedal down
29-August-2012	15:48:02.895	HK	4	Pedal up
29-August-2012	15:48:13.551	HK	3	Pedal down
29-August-2012	15:49:06.830	HK	4	Pedal up
29-August-2012	15:49:08.022	HK	3	Pedal down
29-August-2012	15:49:09.734	HK	4	Pedal up
29-August-2012	15:49:10.294	HK	3	Pedal down
29-August-2012	15:49:11.166	HK	4	Pedal up
29-August-2012	15:49:19.333	HK	3	Pedal down
29-August-2012	15:49:33.309	HK	4	Pedal up
29-August-2012	15:49:34.693	HK	3	Pedal down
29-August-2012	15:49:41.261	HK	4	Pedal up
29-August-2012	15:49:55.932	HK	3	Pedal down
29-August-2012	15:49:57.332	HK	4	Pedal up
29-August-2012	15:50:04.109	HK	3	Pedal down
29-August-2012	15:50:06.077	HK	4	Pedal up
29-August-2012	15:50:07.004	HK	3	Pedal down
29-August-2012	15:50:16.269	HK	4	Pedal up
29-August-2012	15:50:17.189	HK	3	Pedal down
29-August-2012	15:50:30.724	HK	3	Pedal down
29-August-2012	15:50:31.508	HK	4	Pedal up
29-August-2012	15:50:34.037	HK	3	Pedal down
29-August-2012	15:50:35.365	HK	4	Pedal up
29-August-2012	15:50:42.420	HK	3	Pedal down
29-August-2012	15:50:42.948	HK	4	Pedal up
29-August-2012	15:51:04.171	HK	3	Pedal down
29-August-2012	15:51:10.308	HK	4	Pedal up
29-August-2012	15:51:13.859	HK	3	Pedal down
29-August-2012	15:51:17.515	HK	4	Pedal up
29-August-2012	15:51:18.587	HK	3	Pedal down
29-August-2012	15:51:36.234	HK	4	Pedal up
29-August-2012	15:51:36.890	HK	3	Pedal down
29-August-2012	15:51:38.410	HK	4	Pedal up
29-August-2012	15:51:38.994	HK	3	Pedal down
29-August-2012	15:51:42.522	HK	4	Pedal up
29-August-2012	15:51:43.467	HK	3	Pedal down
29-August-2012	15:52:47.337	HK	4	Pedal up
29-August-2012	15:52:49.329	HK	3	Pedal down
29-August-2012	15:53:22.368	HK	4	Pedal up
29-August-2012	15:53:23.288	HK	3	Pedal down
29-August-2012	15:53:30.697	HK	4	Pedal up
29-August-2012	15:53:31.601	HK	3	Pedal down
29-August-2012	15:53:51.192	HK	4	Pedal up
29-August-2012	15:54:22.192	HK	3	Pedal down
29-August-2012	15:54:50.703	HK	4	Pedal up
29-August-2012	15:54:51.351	HK	3	Pedal down
29-August-2012	15:54:58.279	HK	4	Pedal up
29-August-2012	15:54:59.071	HK	3	Pedal down
29-August-2012	15:55:06.511	HK	4	Pedal up
29-August-2012	15:55:07.814	HK	3	Pedal down
29-August-2012	15:55:09.910	HK	4	Pedal up
